date,election_year,term,interest_raw,interest_scaled,geo,timeframe,source,batch_id,anchor_term,is_anchor,is_partial,collected_at
2026-05-24,current,Cabo Daciolo,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-05-31,current,Cabo Daciolo,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-06-07,current,Cabo Daciolo,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-06-14,current,Cabo Daciolo,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,True,2026-06-18T18:37:07
2025-06-15,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-06-22,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-06-29,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-07-06,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-07-13,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-07-20,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-07-27,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-08-03,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-08-10,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-08-17,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-08-24,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-08-31,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-09-07,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-09-14,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-09-21,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-09-28,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-10-05,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-10-12,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-10-19,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-10-26,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-11-02,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-11-09,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-11-16,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-11-23,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-11-30,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-12-07,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-12-14,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-12-21,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2025-12-28,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-01-04,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-01-11,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-01-18,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-01-25,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-02-01,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-02-08,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-02-15,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-02-22,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-03-01,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-03-08,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-03-15,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-03-22,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-03-29,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-04-05,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-04-12,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-04-19,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-04-26,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-05-03,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-05-10,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-05-17,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-05-24,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-05-31,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-06-07,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,False,2026-06-18T18:37:07
2026-06-14,current,Edmilson Costa,0,0.0,BR,today 12-m,google_trends,batch_01,Lula,False,True,2026-06-18T18:37:07
2025-06-15,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-06-22,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-06-29,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-06,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-13,current,Flávio Bolsonaro,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-20,current,Flávio Bolsonaro,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-27,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-03,current,Flávio Bolsonaro,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-10,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-17,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-24,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-31,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-07,current,Flávio Bolsonaro,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-14,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-21,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-28,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-05,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-12,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-19,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-26,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-02,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-09,current,Flávio Bolsonaro,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-16,current,Flávio Bolsonaro,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-23,current,Flávio Bolsonaro,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-30,current,Flávio Bolsonaro,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-07,current,Flávio Bolsonaro,4,4.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-14,current,Flávio Bolsonaro,3,3.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-21,current,Flávio Bolsonaro,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-28,current,Flávio Bolsonaro,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-04,current,Flávio Bolsonaro,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-11,current,Flávio Bolsonaro,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-18,current,Flávio Bolsonaro,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-25,current,Flávio Bolsonaro,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-01,current,Flávio Bolsonaro,4,4.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-08,current,Flávio Bolsonaro,3,3.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-15,current,Flávio Bolsonaro,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-22,current,Flávio Bolsonaro,3,3.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-01,current,Flávio Bolsonaro,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-08,current,Flávio Bolsonaro,3,3.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-15,current,Flávio Bolsonaro,3,3.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-22,current,Flávio Bolsonaro,5,5.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-29,current,Flávio Bolsonaro,4,4.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-05,current,Flávio Bolsonaro,8,8.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-12,current,Flávio Bolsonaro,11,11.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-19,current,Flávio Bolsonaro,8,8.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-26,current,Flávio Bolsonaro,10,10.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-03,current,Flávio Bolsonaro,7,7.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-10,current,Flávio Bolsonaro,16,16.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-17,current,Flávio Bolsonaro,18,18.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-24,current,Flávio Bolsonaro,20,20.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-31,current,Flávio Bolsonaro,25,25.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-06-07,current,Flávio Bolsonaro,22,22.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-06-14,current,Flávio Bolsonaro,12,12.0,BR,today 12-m,google_trends,batch_02,Lula,False,True,2026-06-18T18:37:07
2025-06-15,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-06-22,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-06-29,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-06,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-13,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-20,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-27,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-03,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-10,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-17,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-24,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-31,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-07,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-14,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-21,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-28,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-05,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-12,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-19,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-26,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-02,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-09,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-16,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-23,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-30,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-07,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-14,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-21,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-28,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-04,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-11,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-18,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-25,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-01,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-08,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-15,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-22,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-01,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-08,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-15,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-22,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-29,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-05,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-12,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-19,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-26,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-03,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-10,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-17,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-24,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-31,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-06-07,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-06-14,current,Hertz Dias,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,True,2026-06-18T18:37:07
2025-06-15,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-06-22,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-06-29,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-06,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-13,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-20,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-07-27,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-03,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-10,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-17,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-24,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-08-31,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-07,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-14,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-21,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-09-28,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-05,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-12,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-19,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-10-26,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-02,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-09,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-16,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-23,current,Renan Santos,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-11-30,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-07,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-14,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-21,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2025-12-28,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-04,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-11,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-18,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-01-25,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-01,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-08,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-15,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-02-22,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-01,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-08,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-15,current,Renan Santos,1,1.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-22,current,Renan Santos,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-03-29,current,Renan Santos,3,3.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-05,current,Renan Santos,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-12,current,Renan Santos,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-19,current,Renan Santos,2,2.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-04-26,current,Renan Santos,3,3.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-03,current,Renan Santos,3,3.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-10,current,Renan Santos,5,5.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-17,current,Renan Santos,6,6.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-24,current,Renan Santos,5,5.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-05-31,current,Renan Santos,8,8.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-06-07,current,Renan Santos,5,5.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
2026-06-14,current,Renan Santos,3,3.0,BR,today 12-m,google_trends,batch_02,Lula,False,True,2026-06-18T18:37:07
2025-06-15,current,Romeu Zema,0,0.0,BR,today 12-m,google_trends,batch_02,Lula,False,False,2026-06-18T18:37:07
